2022-10-27 17:57:07.826307 Epoch [013/200], Step [0060/0253], [lateral-3: 0.3174]
2022-10-27 17:57:21.376236 Epoch [013/200], Step [0080/0253], [lateral-3: 0.3096]
2022-10-27 17:57:35.556413 Epoch [013/200], Step [0100/0253], [lateral-3: 0.3128]
2022-10-27 17:57:49.463566 Epoch [013/200], Step [0120/0253], [lateral-3: 0.3181]
2022-10-27 17:58:03.612103 Epoch [013/200], Step [0140/0253], [lateral-3: 0.3112]
2022-10-27 17:58:17.260428 Epoch [013/200], Step [0160/0253], [lateral-3: 0.3048]
2022-10-27 17:58:30.868660 Epoch [013/200], Step [0180/0253], [lateral-3: 0.3015]
2022-10-27 17:58:44.982739 Epoch [013/200], Step [0200/0253], [lateral-3: 0.3141]
2022-10-27 17:58:59.162912 Epoch [013/200], Step [0220/0253], [lateral-3: 0.3229]
2022-10-27 17:59:13.182335 Epoch [013/200], Step [0240/0253], [lateral-3: 0.3159]
2022-10-27 17:59:21.576279 Epoch [013/200], Step [0253/0253], [lateral-3: 0.3059]
{'time': datetime.datetime(2022, 10, 27, 17, 59, 21, 745147), 'Epoch ': 13, 'loss': tensor(0.3059, device='cuda:0')}

2022-10-27 17:59:36.222700 Epoch [014/200], Step [0020/0253], [lateral-3: 0.2667]
2022-10-27 17:59:50.430214 Epoch [014/200], Step [0040/0253], [lateral-3: 0.2745]
2022-10-27 18:00:03.807638 Epoch [014/200], Step [0060/0253], [lateral-3: 0.2854]
2022-10-27 18:00:17.980116 Epoch [014/200], Step [0080/0253], [lateral-3: 0.2881]
2022-10-27 18:00:31.737363 Epoch [014/200], Step [0100/0253], [lateral-3: 0.2903]
2022-10-27 18:00:45.981921 Epoch [014/200], Step [0120/0253], [lateral-3: 0.2948]
2022-10-27 18:00:59.675656 Epoch [014/200], Step [0140/0253], [lateral-3: 0.2958]
2022-10-27 18:01:13.235630 Epoch [014/200], Step [0160/0253], [lateral-3: 0.2987]
2022-10-27 18:01:27.179452 Epoch [014/200], Step [0180/0253], [lateral-3: 0.3038]
2022-10-27 18:01:41.170917 Epoch [014/200], Step [0200/0253], [lateral-3: 0.2991]
2022-10-27 18:01:54.996665 Epoch [014/200], Step [0220/0253], [lateral-3: 0.2960]
2022-10-27 18:02:09.003695 Epoch [014/200], Step [0240/0253], [lateral-3: 0.2870]
2022-10-27 18:02:17.709184 Epoch [014/200], Step [0253/0253], [lateral-3: 0.2815]
